.06615557175759827,-.1491685515175091,.1961815190948875,.035759122541286235,-.2001912285913373,-.002658737975879814,.03179827540067781,.19968615919027613,-.09705019288827363,-.03526915952163875
-.23475761074314874,.20679505800300227,.2149910361331109,.20718107542967842,-.17569034662144611,-.01711969567084111,.015552633194723192,.20703471694694833,-.1178388922760171,-.3350555798616098
-.09034915608028685,.05870680147787524,-.04187359021903466,.1348429968930281,-.05639356385915192,.012180280490930962,-.25735872768175205,.14633757894119967,-.1936573851572375,.13543634370745763
-.016133881788297316,.27139587069328575,.284770475060721,-.03441967486900516,-.5898860430202939,.1345037112322136,.05151441969448739,.2402889845110559,-.11984012837370743,-.18865772240487744
.14204371475671937,-.04306706675820297,.08593986728965644,.04604518910115054,-.02978253199805132,.17132849289196533,-.20465359661494978,.20451103455544464,-.3863825489578373,.09362859276588344
-.12242160369304503,.23214265627536868,-.2811634280841813,.18929368758323745,.21616738709187228,-.5573578175303592,-.20124582442377684,.1953964758407341,.19309473401386779,.20771003895698364
.09794859420924688,-.1223823552769596,-.14709644224678908,.09945589041791017,-.11124079337774455,.1527912737586903,.16439973996233176,-.05065282121255798,-.08339903424746907,.13119269306909576
.10524762055164968,.17280717231717083,.0002612214881517113,-.08694570351921614,-.06133829427113088,.12331787749260897,.15624011087086506,-.3721476391929254,.0759587137742738,-.1685390968107598
-.2674679964020462,.17069089726038192,.14209365266412144,.04723954794707199,-.03522338195606491,.05112333609668465,-.032980127979917756,.11343576879173632,-.1254468870927046,.016247468313170543
.12328277787179677,.10297735135281946,.038199765214987566,.18148980399666303,.1177862461968633,.031954727891563325,.09005010232009099,-.16909682311176416,-.12463460360988898,-.227553020294724
.09463868304227746,-.0483879841583451,.1354793179101182,.008616947609285103,-.16301091386117286,-.07301288907491188,.1052197287194385,.11183738251222979,-.054749570515957566,-.23148790588559334
.11221224339631719,.16034050745785028,.15458040774269982,-.07230399886165605,-.0019090173460479354,-.050199529895264425,.14423068258266697,.018111617757050426,.15477190994475704,-.3128908922291316
.03196987541601248,.09886864087881629,-.013300028536487563,.014330887740105871,.14329207472541966,-.10670701719856385,-.21075834446662714,.138590267720414,-.42130367209345804,.1586060706325494
-.23993659036300222,.12111730117481569,-.12367149940914518,-.17804477870717397,.17731929311537223,-.055963164508543564,.07865245092335522,-.09732230153962092,.04979185141339707,.1515800888131432
-.06608284665498589,.17347481570963177,.05873801253090131,.14668751002964797,-.1426764010284059,.10528264170358921,-.20052402270577308,-.058057846920009246,.01831089134484821,.024943943131337885
-.008335633189796758,-.05086363590951967,.16102540129033324,.0186842754764612,.14741464697278922,.17595204982304527,-.15238839203656732,.08855892965436975,-.19445517082472802,-.00811983135721788
.10654717978971454,-.17053161780770273,.05212144979434679,.11261441582178394,-.14720626889863356,.12250966875628913,.08770407056503096,.10038948665284378,-.15952848179147125,-.024798903121996924
-.012222460439190109,.2991155073962922,.024246270741863078,.07037243716108876,.2635558370480111,-.6715779783116925,.11001103949378527,-.23373323794046527,-.00837695796584483,-.22642955784576907
.18012663689072467,.09687563685187395,.2478813050425684,.26307718479669934,-.7600594459432569,-.013111869026364855,-.042134403638447185,.2124489172400371,.2442215751899498,-.16934865908662886
.20475474493230644,-.27705866622496245,.17810898040954973,-.0978911040163917,-.07325102552722486,.09387679795703456,.06132766883552781,.21281885930690722,-.326359219003098,.16715009191328759
-.1910106398605569,.1083552859906363,.17913607304103174,.18839444053674553,-.014803871634988608,-.13596821118485325,-.13541447751453012,.19133751044643305,-.01085023349668523,.021767910186396133
.1362320234899729,-.1301310296814407,-.09219080982165784,-.0609903559811482,-.005773342141369608,.10728301912573862,.13039167554463119,.14619295117874534,.06488560493043638,-.16684191940441948
-.06517571276007328,.16118128626659547,.10016783060073253,-.06493367173194481,.11480239724642102,-.001945479345976794,.165995953794557,-.23635477079347803,-.1367273785413401,-.09529259605131804
.11086926634388104,.17399885493699713,-.1493838098920588,.022032047253294124,-.004607485636031861,-.06631378947065326,.11293682728742407,.03377472188299405,-.22269650054351758,-.10264361474397012
-.03386487281826842,.12016664770811983,.1929163170029989,-.14478116232229662,.15473567659439957,-.08849695811589509,-.23918354868859001,.21744817387477727,-.16074405107454404,-.06674871687190899
.04302704462582511,-9021513889473752e-20,.019127873101197984,.11373379784692751,.11260824821357625,-.09810492013147452,.024788510019452696,-.18770066490820833,-.15167038060951166,-.15692081704743488
.08335804865350382,.15889934836760466,-.07599218186315117,-.09902228748579152,.07736488822748455,-.10561742880005824,.04968371887845122,.030207557502335232,-.23064513311441462,.0024872112653498857
-.40586524127621615,-.1774097750681517,-.48531222787519646,.21398664866016817,.2585327303766225,.37346573228750535,.3774516036240419,-.7311859174469689,.023358008488530056,.4580335940197538
.14202894518764264,.06603096014333998,-.05648020250576131,.10338386876801556,-.11774485130476509,.1317821972456937,.16597616918818106,-.3131003398588188,.1250131618440805,-.28143258477290994
.15570579982244212,-.04719184366054413,.19229858127309662,.11570320540931482,-.2542515325540541,-.08899353113982446,-.16559373322548918,.14645971528817536,-.1067832964513583,.09252323091536108
.18960009636194172,.17914646943259746,-.3441487704318628,-.3274212423778594,-.02265231646800534,.05579085549302223,.14508530429702268,.18272584513506074,-.08155808872969852,.1692406030252368
.05416700426702117,.11127554380846065,.13818487357151166,-.03968247430404033,-.04027778747280521,.022718743558678377,-.2617657902398594,.16009617714038052,-.18285832131944904,-.06550398068488267
-.15234160206441028,.01456944569450624,.08670915596398832,.07329925583805534,-.14265192201279908,-.006880311198591605,.008862147541725703,-.12451062926265732,.10154429191491897,.025376180086560424
.14985238060557,-.27384150145531144,.10420761481173871,.07499802840055877,-.1956179784049199,.1176628347611938,-.03727597984267815,-.1289183146525901,-.02182507408638954,.13273763923412055
-.0044406154260497556,.13599324367785134,.058969613824141356,-.08532411992110675,.13830350624427148,-.008515740793808957,-.0782961337018479,.06735077347145972,-.08096874281273943,-.1090159156793441
-.10230589368891779,.07185983571676369,-.15367120437979898,.19009948404427407,.13174520959703004,.19308784663030906,-.2179815967762861,-.07218447494645253,-.24517975481213522,.19888328684568365
-.10003242314124962,.18263874019109283,.040667668694122715,.03702912148246461,.1712035067869337,-.028762438955655067,-.3446869173010341,.20954149864077676,-.17749328709872836,.1883805640235991
-.04876596526200096,-.17032305129939126,-.1506083732222709,.19674269215632673,-.11570512528499667,.21683730200889725,.1937649296275531,-.2841543408713999,.22452447236171016,.20468300150219296
-.08570631099985752,-.03315231537781043,.18429239607750642,.17218997710022074,.16229876681955066,-.1376061314015819,.05073186708211263,.019901886818549847,-.02776383049172974,-.16452330436305873
.004717242994137663,.21333766644560098,.18931205568406909,-.261989927897598,-.3254710840250527,.03534874362287412,-.1338296528115118,.23360342905534612,.04994867718127808,.0850078344867428
.12874618176944921,.08576610099439115,.04351702558020345,-.12831562598796695,-.07241355341329656,-.01767281157528162,-.08245398425493992,.1692681756338847,-.12288661134036388,.055260906331344284
.07097605368180343,.06208331703408656,-.016386749164528647,.10752508226866998,.010338827478887739,.1812911434506934,-.2506911269081142,.17440105969034458,-.25327320425270755,.16099269896092347
-.31935404340199924,.11005532283268885,.12315671338622,.1654455016366648,-.19967720793710483,.12076851718882445,-.1074247818616544,-.15400194937270476,.1056830016372296,-.15172117259306908
-.09706020505508131,.16706496802807838,-.11217748977686368,-.31627038784798067,.006214649155861613,.0817839091197748,-.05048077287705462,.1690726038322432,-.0014482508288550773,.054680666443480665
-.024993318704222424,-.024572095398289924,-.02965272253446936,.18329095029945333,-.06002926922811516,.1614224381275491,-.24368610377167013,.17273790343552686,-.1217672777918239,.16786988702888592
.13128499031105828,-.021725562619452674,.12825188102853322,.12180808429415459,.11436115993272036,-.06445787102407251,.016459813571549055,-.1545377876569451,-.016237505739834967,.029205206593646088
.036967293716592214,-.21833835251981637,.11633927790795047,-.157939448319243,.1675569367895426,-.00805840916281412,.18061025818604257,.16091686851515774,-.35952071614280134,.1860290301443266
.1654231644133993,-.02645115575243776,-.02972663088870906,.03347143211177254,-.2723203344961956,.16328940878194434,.03751354510552018,.17257725902597143,.05574903532606923,-.029462398357370977
.2063735370819868,.21074229083143428,.17038607748596243,-.47778967275235035,-.047911013478110685,-.39558038397575124,.14331681541960406,.1791215040503737,.07435450135522546,.12606196686296128
.20693140960891623,-.09630059527650714,-.042401052715938206,.07384284117650074,-.32679239964706175,.19644578895317188,.21363713795894299,.07505747627909017,.0041173397315693505,-.0789854834012063
.17434901373525105,-.24766873209587406,.1542869474814494,.12742814440215586,-.3374022338790944,.13370036051026377,-.048332957465149456,-.05834248244980944,.15417092014049746,.12243030555252805
.21584066525845444,-.3336503399963019,.12524094337462338,-.3183976370553394,.12614712724212468,.17833626625997973,.07199252457706626,.05510757510707735,-.011466985191548106,-.14677033979286713
.09114246605856895,-.2840197494925456,.07003242057614933,.07466221954495467,-.1196105906578407,-.09163072891675761,.11087012708949306,-.11759758916302772,.1179524042096006,.05771901592255594
-.22558205834962333,.19207985090436216,-.07168243070795757,.25351868100467256,-.1368042605116008,.24768154638839016,-.07758681077571614,-.2271565450730257,.02343301893457052,.21163246795815208
-.1720644895233396,.3988434546105916,-.05246424252788323,.09437852865479662,.38044234775684554,-.3634369375852741,-.02638541715666927,-.13366260171213828,-.34421251121156404,.2998384186039126
.24259919255175466,-.16470886689165792,-.21410397965057137,-.9821654470395594,.2112578950110162,.29621662798453674,.09910146371026149,.24303049981103364,.2441951238513554,-.05937854568056026
-.14702770519669223,.5296252806996389,.08857168827491414,-.06705789437607886,-.5956838305230217,.31750478239439334,.074301382992758,-.2525101318237888,.10686991728252672,.036356909033904025
-.3922681520195962,.044192799589359025,-.0765904493613316,.1832643201882395,-.13574967063203094,.18369134046137833,-.13350636700203158,-.040959648249319414,-.16576654622236317,.13220287953307908
-.17052691792511915,.3339842986166986,.23008312292529878,.26152035617658603,-.7325834940381359,.24535859193193996,-.1034718859452787,.20717359362755655,-.14608533544850202,.0018452077954493023
-.05154794114290462,-.018191443778239898,-.19403125170744412,.17064806176703037,-.26370798293843933,.1881794950402279,.18672711992514987,-.30489227592802814,.07483610809265051,-.03667296252660769
-.1963741275393689,.2110360470025844,-.04340339036365997,-.07598141675907696,.20032306171758282,-.1280014549229799,-.1418590757352345,.19352644732605914,-.18948942719909695,.20025167267942792
-.16517334539741857,.1882968577399824,-.11755994253572442,-.04725779377894569,.16743936975529194,-.056929596454673034,-.06175962704914809,.18333545703066625,-.23950548541644945,.08509181751206384
-.051763349398262576,.27733726070010234,-.14745531419396668,-.022356086320613654,.03308511606932424,-.11376241829078158,.014764678492500039,.19144749591419938,-.10160050824276154,-.2140874577398332
-.12815453574018462,-.11509794556958255,.12187324781247671,.08892526834016987,.08153121195023207,-.03651684190930205,-.0390943624228951,.14742747285906663,.0047581264641099715,-.07046488361962011
.053601519583174904,.0463786129517909,-.20322442666228568,.1728494397104352,-.11184610452311242,.021819425515348326,.08026405166069772,.1680046481096385,-.12895986793036418,-.008174544926113868
-.16315301317638664,.1484478942118408,.1486649026793303,-.037324854452298405,.11896028922451513,-.008239540441703367,.1482135456995594,.1535023948095389,-.11548151827976916,-.2383647673453462
.16062813621517008,-.017179058371650537,-.22159910156981952,.08397878586064986,-.10250061229711749,.18527944295382776,.20706917637672692,-.29505831308481584,.17113951720523624,-.10171735724455072
-.1949835974251176,.13548112073231644,-.02668067144164283,.04050387748250791,-.05027228495709732,.1680491362930373,.18216690520941858,.03222409037570256,.18810697954207395,-.133036044675998
-.12956089038785412,.2723121594084905,.23706580209838224,.21867708752860876,-.5175467525197291,.17124535286159603,.14194050788969842,.054933298769111114,.03807104528268229,-.400212272006804
.08725668815590694,.04169965810332585,-.1755442600349992,-.0800220282083784,.00913137010364067,.03641226749172265,.09149050648544942,.013628944886348889,-.181432885568537,-.12507560918557314
-.07280057762069785,.12553656220118983,.12564973396292967,-.10906574868852321,.1328795864031578,.040800590470389024,.1311545623424437,-.05133045691489061,-.19070465691437608,-.21732517306110086
-.11138805214595689,-.23702918888326638,.13880089746075955,.02818506993667529,.02946446623004942,-.09430994740003505,.16241085933400853,.11202851966269785,-.055083341907976154,-.0234018860663966
.03371886031806825,-.14449041386692957,.1208976553038689,.09075660666319944,.1059085010572023,.05334546162664977,.05852738133073215,.06170566056017464,-.3003283581660155,-.0032304227113271146
.03593744763382695,.1417736183935486,-.19047725773510782,.08502031170686132,.1274804255468386,-.08688751578080034,-.20300437500064633,.06705499312513409,.010964767811400324,.11883200744023821
-.16238761637733676,-.12545057968203283,.07451222776867172,.15549627508906513,.1148313204260409,.16324432741002054,.16635881623577015,-.3520272567983261,-.23095902676078517,.17281507000267468
-.07456748020662131,-.043742408426446396,.1116845664994463,-.08895904825438179,.09597160322439413,.18236480462176133,.11976626236335283,-.09160573720350185,-.17309818669008512,-.1547760274917432
.16539467540825628,-.2765495456941851,-.12671330042513348,-.07594779924559932,.08787166267346372,.12174912123544336,.1569968863282135,.14122233359276376,-.20613784232436166,.11871716852132148
-.1717693298425085,.23030304625702558,.14670639704221825,.012391129868789187,.1640203649416674,.2902819211981514,.21719699401720405,-.32385938322383956,-.0043908447518872734,-.6418608332908209
.008172211480433046,.10083238205053241,.0883847789381395,.1416070702479683,-.12617635599899385,.17215589988492147,.11305685811679923,-.20039752883795112,-.16574356068638316,-.10099884460449329
-.2236009863067837,-.2701382091520152,-.07759947306300247,.020541572346918294,.14177197846310668,.1092814908495723,.07335872790528133,-.053177452090336266,.12458933336594098,.12821240588982907
-.1999855046485137,.0651425279921809,.08954949453884907,.1099877232838107,.006380986761957092,-.0985459374112447,.07564802160789708,.010576532087030813,.02142437429014014,-.2817294254751341
-.02001805103240862,.09219029051596155,.09982304905185733,.05888601896216068,.15505449882173575,-.22730942460291598,.14984056896677259,-.0164710896504839,-.12398384130644481,-.033721181511664616
-.19525179986158056,.21153349485358985,.17054730873336918,-.09428323438550877,-.00974933054322743,.06828391014072409,.10942210698768196,-.006797559548376811,.030997026590420907,-.3516277962056296
.14757515508123312,-.2460256241760743,.0051893093357936616,.12479317036184004,-.07182630741848568,.09302872519141481,.15565000481850522,-.4137390384202467,-.01924875385538867,-.015154664810044446
-.0283681851327656,.17143433675237538,.009780489897936449,.19154812821960412,.04858715462530243,-.3017066924723424,-.15874713318763845,.17278326261581878,-.3108604732375771,.1208269214169046
-.13217008847882494,.17046477299025511,.20331455743894722,.05527495009554694,-.1914814131752193,-.006994308343829119,-.021236423164004783,.15984408201686243,-.21380687205505264,-.09962217064370578
.2325414205466814,.39949788519108115,.3713900369205334,-.08092548743929127,-.6109134984940978,-.12962248653577205,.32314682634071507,.20649348954770116,.07058023918701298,-.48029087216570804
-.06438243935468932,-.15761940192631216,.11392882190856342,.15948322236593934,.1076257767403951,.1719861853231462,-.3374972405547119,.1362983392985708,-.3027637242148744,.14288901374312182
.009126209737868771,-.07625051588135859,-.07879406283062987,-.07139281001607102,-.14223486642340674,.17288664396643552,-.04432657749161567,.15947180655041004,-.04104544483157401,-.04660309402796239
-.14558720838171516,.1534719360476295,-.20030853592221606,-.15857335566711148,.16596877919140854,-.13905111978408394,.026666390920187445,-.004168003081206807,.1649129099183236,.15142903738008262
-.12447800648358551,.1990686203846792,-.1338576175535698,.016600038034850068,.22210421707145145,-.19429832343455447,-.2217623322065641,.10712335967314546,-.1154523705151303,.20073017553456582
.13551730951096955,-.46249083366600474,.06817522855837915,-.06588971871866685,.15079529971138597,.11633978257257584,.0492907658340062,.15328523397003724,-.4051018499769406,.13647808157358812
.1824587021788871,.15832439621537,-.046844618706634256,-.014464041516005825,.11873402363619931,-.1698458603546265,.02726578004547543,-.22538612944923175,.13551520581281712,-.03536522213563437
-.18644610620820973,-.07176387126228662,.010768672874507145,.23383526872609528,.17391893780474732,-.021774177594892488,-.1602808096844704,.22600436799304585,-.2385606448826251,.24127127639097803
-.4287449182489672,.14043536651605634,.14676996102247297,-.1623582109486932,.1596450560496227,.04143470448758629,.11288896207850323,.11288866296775725,-.18925717452839094,-.30230625772571734
.15990918047363029,.31941697281436954,.030083619647091234,.03311787227675308,.2222781987473595,-.8524367031937676,-.14753043611863084,.31033571627283035,-.09224151326474614,.25847564982495586
-.2888602883562426,.09260972547266823,-.05297192725529607,.10896441353858372,-.05926838184761732,.08083611407852283,.009343109624078095,.07777756467747221,.06831852942563695,-.10310690838152267
-.27168653502090306,.21252691204333693,-.14864228793203368,-.010702134496436672,.2691998105618823,.05928994287777242,-.36105962033999894,.1965706211278317,-.18407640629282726,.2523074213410011
-.14323758392551067,.07545420042019291,-.08174600477487573,-.005610757395398457,.033061898848523584,.12037208075770524,.10655491415318581,-.05868295076192884,-.10489209362394332,.024674510894552994
-.05194342745029248,.1815913673908397,.21005520971099123,.10605870112601916,-.01728719876327594,-.16887249672566296,-.17661176087690839,.2113861157657373,-.030021208931155324,-.19405848250807195
-.22007199854149645,-.03706297683408724,.1478945002423583,.011528803029239061,.16391811988390867,.08932382156277348,.14385120878680416,.0014029431520987492,-.058987366127275266,-.17115053453876966
.32943861198041025,.07575392052722425,-.9078244721201598,-.7160044267829397,.47417831100798824,-.1619792949654149,.40639399412977645,.08511293784129371,-.0024578793916905702,.21150426154892818
.14245660477793837,.19867599469308453,-.3272494556254052,-.36612780816893686,-.030719384490239657,-.12202415012903127,.23373840478066804,.17891947055226143,.07793396553170276,.274025732323408
-.19765442720733029,.21091456783267845,.043121602624704186,-.062374189110814195,.18653030118355002,-.16575336323094525,-.37614003971902227,.20645512138932717,.028156289012150795,.1952072744033104
.134666372921731,.15648085146255766,.09016286851931359,-.36252615396228177,.0698110761055697,-.04322694305932718,.10518897109472103,.007812073139379872,.0734139608103248,-.12529817779428395
.12278828441175738,-.05676362444112583,-.08986115985979147,.09363424895239811,-.04033753881522476,-.44085747281271903,-.039900911294148717,.3775296221050596,.009724647650129816,.10159991378913019
.18018464268551887,-.20397015834183846,.1095645208652749,-.00982066116945264,.1791863585241557,-.3977154940151423,.13873910160950556,-.06490916808999417,-.28488097558659237,.17606101264562524
-.18521657205768166,-.1695266175037628,-.06549727266352405,.23787531822423352,.14090004946426057,.21874079468768948,-.19252155746265023,-.1834825702342371,.009178469150549312,.23098910289642605
.1806639474953965,-.3262236582585764,.28687418433710427,.21920933550487595,-.08781932519397516,.2507047845545062,-.032225252770175856,-.0703181170579495,-.10937830171717229,-.24610374298701804
-.002299769164375001,.19487892488693193,-.1129637363609189,.0927883273722636,-.014568163372243198,.13796556815968525,-.03934053097946283,.1216481839157685,-.03403355949655879,-.2279241311696881
-.08831401675488681,.18875978505144017,.21323420800221088,.20803908451137662,.16400959177943766,-.29301970214208517,-.19775798154068513,.2302549002124543,-.026752154812821644,-.1686452634214484
-.11047134718567898,.1078035474735767,-.13073406918551228,.12548741684937578,-.07677858849115766,.10392061101208802,-.1489854411605895,.12537678387862858,-.19783496333164663,.11146067422680292
-.3210909021779575,.022614744190870027,992201628131063e-20,-.06504509119605359,.05411573153864863,.1284987758140189,.12893570264404902,-.11373446072461342,.12461371949564229,.11781503386302747
-.1006865664756933,.07380844323352417,-.0831312743687235,-.05725274345734553,-.03914097394320575,.15748794243585096,.16118160170696322,.0911666441862776,-.027234438017739997,-.0744931494041409
.10235781607096454,.1308610042968694,-.0007254408867360425,.005927482898391044,.07968954073540072,-.029735244723956313,.0630402549391057,-.02449627835173199,-.24988219732110453,-.10395923937221747
-.13155647669521445,.09539622004684706,-.18704397918068402,.08702920599491852,.0065431870931172914,.14972875313855905,.15465462369001967,-.16238461887094974,.12357372197239408,-.2342814234676868
.13449410646468357,.2672478002934724,.02298078441465538,.002918531436694904,.4124525370166771,-.19511373900630555,.051815736963439565,-.28367923232022785,-.07146957819361097,-.2263689947576957
-.036344483888769916,.01942807865284468,-.0765801800315767,-.21916258747512307,.043839469739781554,.08127880320786399,.09608935555630731,.03709471044570379,.10379589972214201,-.04515698466197111
.015408228198289468,.0038080355571425725,-.028230355531451173,.10044894593082995,.12212914810140083,.08837520470951604,-.32003467518347267,-.1339883252881359,-.20360501789454385,.09777163099837079
.062270284050084855,-.04435934817067409,.027043065813703738,.09853645161629519,-.12862242665461396,-.04235507223812929,-.18593455605550913,.06394888499213498,.03627755933162924,.10746505176244578
-.05088027079771223,.07115243942915155,.13432793204103818,-.23344538317098576,.23355831983849928,-.0038618184871193743,.015379286499672053,.17409448338533196,-.2969473124567776,-.013197161157894578
.06799203773244052,.13545087941578685,-.12937089937166035,.23113999924445922,-.20297222746820512,.2786344232033834,.19872303427598095,-.27564503131333906,-.24552644885370625,.0820141348985208
.18860910557497274,-.09510122864772849,.15055070995686198,.12372940407605507,-.4335375956016638,.1540525849779972,.16708248149063798,-.29149773420472314,.15696833652849673,.07926546919740965
.03462968842379077,.16675953760830767,.19155346434265844,.1047500171061678,-.16731429497177716,.09656910955294556,-.08627471577968053,.12017923133836816,-.1965292525852559,-.33539764497011687
.16044914884835426,-.12196304418103791,.08718459557982505,.054874320817127925,-.001571045569291765,-.028368145104146533,.15098558641607857,-.38093236960801213,-.1341701895000045,.12152772271468364
-.08494575592649042,.03203802132035974,-.14486128905283388,.18818157459752488,.2785723598454025,.21727720053471822,-.03774426929040058,-.21948006549673818,-.16870132235293922,-.041553863295278895
-.0060817644843859315,-.17063814286408494,.1345556267360324,-.04371538487395343,.15358263495600252,.15303843340725518,.06665762842644316,-.25212101759577665,-.13827332480641202,.05084329854232756
.26307369421585125,.3991234268267749,.23468473107639148,.3256113216698727,-.631106507691594,-.804138301643165,.2886146168765533,-.4027307473162065,.22998211495444623,-.10317953662025507
.1487647975457152,.2629465686787313,.02975443750640688,.09997516211914972,-.02942548359839815,-.8718924202637295,.16469966667694946,.23150407277304688,.16908652542674932,-.13712149033164542
-.008454158393389642,.09823532021595628,-.0052019112914165316,.16217105639015406,-.08409766303577905,.1631198964637841,.18808789107578786,-.3463388278163071,.15544560794694573,-.37471834100467355
-.18164355477887084,.1479137449908735,-.01648985432269016,.009944725719226078,-.11803409579611304,.081162421343814,.10985071190451073,-.10714859324571369,.11440282124381393,-.11677945802971054
.14126883679576027,.1552340948790745,.19374937177379808,.22322360280842307,-.8746766132620762,.08018453504391276,-.3026760964044856,.18513210660695012,.16778875111116823,-.16211221656023142
-.15388403015630178,.4576929778464524,-.12519583043974236,-.0726461326765279,.03446828122949795,.02541437453884141,-.1231050772457037,-.17101703155900982,-.03482515773568043,.006113057600077739
-.03935544397483121,.15052217693189843,-.1002905961819973,-.091493895113915,-.09951741996439102,.08228422646378879,.050864012707091934,.03359200429725185,-.10792372507391987,.10639058257197634
-.34868668763719524,.1402584953820374,.09811799340275629,.0037804389765940475,-.02205609877311831,.12108932277775251,.13079206703718035,-.06207534919452308,.07823657704835792,-.31293788195455136
-.25990214403520834,-.004776888895648407,-.01734506392507669,.071186652627078,.2467853768193891,.2281327761154725,-.3985791202815981,.13280718796790522,-.2952180025372076,.2426185745338777
-.02780788952113368,.05456358637390244,-.10852562443757914,.0009142283271643639,.11329077519135079,.01625509195434378,-.03049118605573972,.09880436875863807,-.10894618924745575,-.15311141827123365
-.13896101830007787,.13056731372277203,-.12163910965463297,-.02076532797465157,-.04884444615037794,.12013723833791867,.04663310554004284,.10520372467844842,-.0702223574479007,-.0606229031897071
.21376515140130656,.2632286010024673,-.17361100348232583,.1447819697650231,-.07770761054119016,-.12610715475526546,.20076112960842366,-.5384143903878368,.1457091927616196,-.06663420509124288
-.30392255564160253,.16540870482018957,-.06494168594245768,.21276815960351816,-.24224359500954032,.21313324532029104,.05720918483700044,-.2312897412873355,.18973480426185851,.13124730468294302
-.07316062013651939,.1035605218367883,.050254305924852576,-.3140759849906066,.11121944548750663,-.14640629928766755,-.1131289728898035,.09488026142693819,-.12253815256857978,-.024106562315749768
-.010855711886203203,-.010775329411460088,.1555994963757637,.14727660271142812,-.1159908637016125,-.3626407561048925,-.15259952285160483,.1573681859761802,-.31168070108017154,.14854398466153343
-.22935644474618014,.15550270938772937,-.15387481736010156,.11204590744944197,.09809163741230571,.14333560754848065,-.2656060296461071,-.018074203160928802,-.04055553252687718,.07765823086454211
.15607241620550621,.04138579678140325,.16611278047436492,.0714522570403828,.15090263378100546,-.12567795133924084,-.29979786617372367,-.2900266220953093,.024041036911827518,.15473927380259278
.1933539826423457,.04715643378187904,.1797980769723278,.005145905185906737,-.06549953582854692,.15906726694729006,-.00744326186983919,.034891192189296774,-.07532982313777678,-.1522584668188143
.12658642717899787,.17889750359949674,.1293347347661028,-.11689524334453662,.17623049474479976,-.22589328130298034,.08976184068799094,.19680840378045472,-.23494277446754877,-.002472487010970732
-.0701092663288928,.13446859475188902,.2268744250561779,.1488745985650392,.08454394308933016,-.14537074514607012,-.31990688940928885,-.007828312371676884,-.18965420793806864,-.010995475215758194
-.15544284410596562,.22483638131766678,.2220587738123031,-.012241627792291784,.09228883859171876,.061382770101443565,.05002523767200874,.07417727043202005,-.1545683024413006,-.0969607590333934
-.19099376462123607,-.17790029094302684,-.2003395391104817,.15689786299948172,.20342519929923206,.15538186962064587,-.24079077600533774,-.03597528436609741,.1965623766355394,.22581306547021696
.01238217137323266,.19405874204054127,.08561014875762103,-.09407654407061389,.15268292670211228,-.12213955236769836,.12537251323071102,.04155183300521202,-.09703070035324332,-.23363042659291897
-.2558879539162992,-.21605213525824987,-.01567282509215356,.15238015288042434,.18334914302776198,.15667921822804196,-.3145657320491437,-.012610146029697173,.15990075356334638,.19007590402717833
